3591,QI,1
3592,SG,2
3593,VR,3
3594,FG,1
3595,BP,1
3596,PU,2
3597,RG,1
3598,BC,2
3599,TM,2
3600,MP,2
3601,XF,1
3602,TD,1
3603,UN,1
3604,XN,2
3605,ZH,3
3606,CE,3
3607,ZQ,3
3608,YH,3
3609,HE,3
3610,LC,3
3611,TI,3
3612,NC,1
3613,VD,2
3614,VO,3
3615,KJ,3
3616,NP,3
3617,VF,3
3618,QC,3
3619,PX,1
3620,KI,2
3621,KY,3
3622,YT,2
3623,BK,3
3624,XU,2
3625,YM,3
3626,YT,3
3627,CY,1
3628,DR,3
3629,TM,1
3630,ZS,2
3631,PF,3
3632,WU,1
3633,ST,2
3634,MM,3
3635,EQ,3
3636,YD,2
3637,DJ,1
3638,YJ,3
3639,BJ,2
3640,LB,3
3641,FQ,3
3642,IA,1
3643,ZZ,3
3644,BG,1
3645,SI,2
3646,LS,2
3647,HT,1
3648,MQ,2
3649,RG,2
3650,NN,1
3651,JV,3
3652,GU,3
3653,PG,1
3654,JH,3
3655,VJ,2
3656,VV,2
3657,SB,2
3658,OX,3
3659,ZE,1
3660,FJ,1
3661,MZ,1
3662,ZB,1
3663,NW,2
3664,RU,1
3665,ZH,3
3666,DB,2
3667,EU,2
3668,RO,3
3669,HX,1
3670,SH,2
3671,JT,3
3672,OD,2
3673,CV,1
3674,PV,3
3675,QG,3
3676,ZL,3
3677,LQ,2
3678,NL,3
3679,SN,3
3680,IB,1
3681,IZ,2
3682,HM,3
3683,QY,3
3684,HK,2
3685,XW,2
3686,GT,2
3687,UN,1
3688,LZ,3
3689,DO,2
3690,YU,2
3691,CR,2
3692,QY,1
3693,UU,3
3694,AL,2
3695,YC,3
3696,VG,3
3697,WV,1
3698,JX,1
3699,LS,1
3700,SQ,3
3701,PK,3
3702,BD,3
3703,AFG,3
3704,AAI,2
3705,AAI,3
3706,AGH,1
3707,AHE,1
3708,AKD,3
3709,ABC,3
3710,AIG,3
3711,AEB,3
3712,ALJ,1
3713,ALE,1
3714,ACE,3
3715,ALE,2
3716,AGG,1
3717,AFH,1
3718,AGF,2
3719,AJF,1
3720,ACA,3
3721,AHJ,2
3722,ALG,3
3723,AAC,2
3724,ADI,1
3725,ABC,3
3726,ADI,3
3727,ABB,3
3728,ACJ,1
3729,AAA,1
3730,AKE,3
3731,AJA,2
3732,AFI,1
3733,ABD,3
3734,AFC,3
3735,AEJ,1
3736,ABC,1
3737,AHB,2
3738,AIH,2
3739,AEB,2
3740,AIJ,1
3741,AKC,3
3742,AJA,3
3743,AJA,1
3744,ADB,2
3745,AKC,3
3746,AJF,1
3747,AGG,1
3748,ADD,2
3749,ACA,3
3750,AFB,2
3751,AII,2
3752,AGB,3
3753,AEJ,1
3754,AEE,1
3755,ALH,3
3756,ADA,1
3757,AJF,2
3758,AKA,2
3759,AED,1
3760,AGE,2
3761,ALJ,2
3762,ABI,3
3763,ABJ,1
3764,AGA,3
3765,AGI,2
3766,ALA,2
3767,ADG,3
3768,AIF,1
3769,AAE,2
3770,AAE,1
3771,AIB,1
3772,AEB,1
3773,AFE,1
3774,ABE,1
3775,ALF,3
3776,ALC,2
3777,AKE,1
3778,AFI,1
3779,AHD,3
3780,AKG,3
3781,AKB,2
3782,AIH,2
3783,ABG,3
3784,AAC,1
3785,AFB,3
3786,AGB,2
3787,AFH,1
3788,AKI,2
3789,ADF,1
3790,AEC,1
3791,AIB,3
3792,ACC,2
3793,AII,1
3794,ACJ,2
3795,ABF,2
3796,AFB,3
3797,ACJ,1
3798,AKH,2
3799,AGI,2
3800,AJH,1
3801,AHI,2
3802,AEG,2
3803,ABJ,3
3804,AAD,3
3805,AKI,3
3806,ACC,1
3807,ALC,3
3808,AGF,1
3809,ACD,1
3810,AKJ,1
3811,ALD,3
3812,AFI,3
3813,AEI,3
3814,ACD,3
3815,ABC,3
3816,AAF,3
3817,AJE,2
3818,AII,1
3819,AED,3
3820,ACD,2
3821,AGE,2
3822,ABC,2
3823,AIH,1
3824,ACD,3
3825,ABD,3
3826,AEH,2
3827,ABG,3
3828,AGB,1
3829,AEE,1
3830,AAA,2
3831,AFJ,3
3832,AIA,2
3833,ACI,2
3834,AAC,2
3835,AFA,1
3836,AJG,2
3837,ADH,2
3838,ABI,1
3839,ABF,2
3840,AFJ,3
3841,AFA,2
3842,AEB,2
3843,ABI,2
3844,AHA,1
3845,ADH,1
3846,AFA,2
3847,AFD,1
3848,ADF,3
3849,ALH,2
3850,AIF,1
3851,ALC,2
3852,ABB,2
3853,AKC,3
3854,ADE,1
3855,ADI,1
3856,ACB,1
3857,ADC,1
3858,ABD,2
3859,AEE,3
3860,AID,3
3861,AHH,2
3862,AID,2
3863,ACJ,1
3864,AGJ,1
3865,AGC,1
3866,AJD,1
3867,ADB,1
3868,AFH,3
3869,AEB,2
3870,AFB,1
3871,ALH,3
3872,AGE,2
3873,ACI,1
3874,ACE,1
3875,AIA,1
3876,AAI,1
3877,AGH,3
3878,ABF,3
3879,AJJ,1
3880,AJC,3
3881,AFJ,3
3882,ABD,3
3883,AFA,2
3884,AAB,2
3885,ALD,3
3886,AAF,2
3887,AHD,1
3888,AIE,3
3889,ADF,1
3890,ACC,3
3891,ADE,3
3892,ADE,2
3893,AEA,2
3894,ABC,2
3895,ADJ,3
3896,AAH,3
3897,ALD,2
3898,ADB,2
3899,AFC,3
3900,ABJ,2
3901,AAF,1
3902,AEE,2
3903,ADA,1
3904,AJH,2
3905,AED,2
3906,AAH,2
3907,ABH,2
3908,ADH,2
3909,AGE,2
3910,ABI,2
3911,AHF,3
3912,ALF,1
3913,AGE,2
3914,AFA,1
3915,AHD,2
3916,AKG,1
3917,ALH,2
3918,AAE,2
3919,ABH,1
3920,AEG,1
3921,ALA,3
3922,AAE,3
3923,AJI,2
3924,AGG,1
3925,ADE,1
3926,ACD,3
3927,AGB,3
3928,ABH,2
3929,AED,3
3930,AJI,3
3931,AFI,2
3932,AAC,3
3933,AKG,2
3934,AEI,3
3935,AJE,3
3936,ACJ,2
3937,AAE,2
3938,AEH,3
3939,ALG,1
3940,AKB,3
3941,ALF,2
3942,AAH,2
3943,ACI,1
3944,AJI,2
3945,ACJ,1
3946,AKH,1
3947,AKG,3
3948,AHB,2
3949,AEJ,2
3950,ADI,1
3951,AAE,1
3952,AAJ,1
3953,AHI,3
3954,AAJ,1
3955,ADA,1
3956,AHH,1
3957,AHE,1
3958,ABD,3
3959,ALC,3
3960,ACH,3
3961,AGB,1
3962,ABI,1
3963,ACB,2
3964,AJF,1
3965,ABD,3
3966,ABJ,1
3967,ABJ,2
3968,AAA,3
3969,AGI,3
3970,AEA,2
3971,ACD,3
3972,AHD,2
3973,ADJ,2
3974,ADC,3
3975,AGH,3
3976,AAH,2
3977,AGC,1
3978,AHH,1
3979,AFJ,2
3980,ADA,1
3981,AHG,3
3982,AIA,3
3983,AIJ,2
3984,AIE,3
3985,AEJ,3
3986,ADI,2
3987,AHA,2
3988,AEH,2
3989,ACB,1
3990,ADC,3
3991,AAJ,1
3992,ALI,1
3993,AAJ,1
3994,ALI,2
3995,AAJ,1
3996,ABI,1
3997,AKJ,3
3998,ABA,1
3999,ADB,3
4000,ABF,3
4001,AKJ,3
4002,AJD,3
4003,AAG,1
4004,AGH,3
4005,ACB,3
4006,ABB,2
4007,ADG,1
4008,ALD,3
4009,AHH,1
4010,ADG,3
4011,ADA,3
4012,ACJ,3
4013,AFG,3
4014,AIE,1
4015,AKE,1
4016,ABC,3
4017,ALC,2
4018,AEH,1
4019,AKJ,2
4020,AJJ,2
4021,AEC,3
4022,AGA,2
4023,ABB,2
4024,AHH,2
4025,AFB,2
4026,AGH,2
4027,ALE,2
4028,AHG,1
4029,ABI,2
4030,ACD,3
4031,ALH,2
4032,AGC,2
4033,AEB,3
4034,AGD,2
4035,ACI,1
4036,ACF,2
4037,AFA,3
4038,ABF,3
4039,AGF,1
4040,AHH,3
4041,AIJ,1
4042,AEI,1
4043,ABF,2
4044,ALA,1
4045,AAB,3
4046,ABA,1
4047,AFB,1
4048,ACC,3
4049,ALJ,1
4050,AFA,2
4051,ALE,1
4052,AID,3
4053,ABA,3
4054,AKB,2
4055,AIC,3
4056,AEE,3
4057,ACE,2
4058,AIF,2
4059,ABI,2
4060,ALJ,1
4061,AJD,2
4062,AFI,2
4063,ALJ,2
4064,ALH,3
4065,ACG,2
4066,AHA,3
4067,ABB,2
4068,AKC,3
4069,AJH,3
4070,ACI,2
4071,AHI,1
4072,AEI,3
4073,ACE,2
4074,AAG,3
4075,ABE,2
4076,AHD,1
4077,AEA,3
4078,AFB,3
4079,AJC,1
4080,AKD,1
4081,AEH,2
4082,AKE,2
4083,ACH,3
4084,ALC,3
4085,ALI,2
4086,ALF,3
4087,AHF,2
4088,AFB,2
4089,ALB,2
4090,ALJ,1
4091,AGD,1
4092,AGI,3
4093,AIC,1
4094,AIH,1
4095,AGJ,3
4096,AFD,2
4097,AGE,1
4098,AFJ,3
4099,AGA,2
4100,ACC,1
4101,AFD,1
4102,AJA,1
4103,ALA,1
4104,ALD,3
4105,AED,1
4106,AIF,2
4107,ALI,1
4108,ALJ,1
4109,AGG,2
4110,AHF,3
4111,ABC,2
4112,ABH,3
4113,AEA,1
4114,ALB,3
4115,AAD,3
4116,AHC,3
4117,AHB,3
4118,AFH,3
4119,AJF,2
4120,ABE,3
4121,AJC,2
4122,AGI,1
4123,ABH,2
4124,AGH,3
4125,AGI,3
4126,AED,2
4127,AGJ,1
4128,AKF,2
4129,AGB,3
4130,ALD,2
4131,AHI,1
4132,AGJ,3
4133,ALE,1
4134,AIE,1
4135,ACF,1
4136,ACB,3
4137,AIA,1
4138,AJG,2
4139,AFG,1
4140,AJJ,3
4141,ACG,2
4142,ACF,1
4143,ABE,2
4144,ADI,3
4145,AEI,3
4146,ADH,2
4147,AKJ,1
4148,ADE,3
4149,AIB,1
4150,AGF,1
4151,AJE,1
4152,AEE,2
4153,AGB,2
4154,AHD,1
4155,ADD,1
4156,AEF,1
4157,AEE,1
4158,ALC,2
4159,ACE,3
4160,ADH,2
4161,AAA,1
4162,AFA,1
4163,AHI,3
4164,AKC,2
4165,AAE,1
4166,AGA,2
4167,ABF,3
4168,AFE,2
4169,AGI,1
4170,AKI,1
4171,ADH,1
4172,AJE,2
4173,ALJ,2
4174,ADB,3
4175,AKB,1
4176,ABJ,2
4177,ACA,3
4178,AIC,1
4179,ADD,2
4180,AGB,1
4181,AHC,2
4182,AGG,2
4183,AEH,1
4184,AFG,3
4185,ALA,1
4186,ACI,3
4187,AIC,3
4188,AHB,1
4189,ADG,2
4190,ACA,1
4191,AAJ,3
4192,AHE,3
4193,AIJ,1
4194,AHB,3
4195,AIE,1
4196,AJI,2
4197,AFF,2
4198,AJD,2
4199,AGB,3
4200,ADC,3
4201,AJF,3
4202,AFC,2
4203,AID,3
4204,AAE,3
4205,ADD,2
4206,ADF,3
4207,ACC,2
4208,ABC,1
4209,AAF,1
4210,ALH,3
4211,AJJ,3
4212,AAE,2
4213,AIA,3
4214,ADH,1
4215,AJF,1
4216,ALI,3
4217,AEG,2
4218,AHA,3
4219,AIJ,3
4220,AGE,2
4221,AJC,2
4222,AEE,2
4223,AEF,1
4224,ALB,1
4225,ACJ,2
4226,AJA,3
4227,AED,1
4228,AAE,3
4229,AFF,3
4230,AAI,2
4231,AKH,3
4232,ADB,1
4233,AAF,3
4234,ACD,3
4235,AKA,3
4236,AAA,1
4237,AKA,1
4238,AAB,2
4239,AJC,2
4240,AAH,3
4241,ADI,1
4242,AHB,2
4243,AGC,3
4244,ACF,3
4245,AIG,2
4246,AIB,3
4247,AII,3
4248,ABH,3
4249,AKA,3
4250,AKD,1
4251,ALH,3
4252,ACE,1
4253,AIJ,2
4254,ADG,3
4255,AJC,1
4256,AHG,3
4257,AFC,2
4258,AIH,2
4259,AEC,2
4260,AHI,3
4261,AIJ,2
4262,ABA,1
4263,ACB,2
4264,ADA,1
4265,ABC,3
4266,AIG,3
4267,ABD,3
4268,AFC,3
4269,AIE,3
4270,ACJ,2
4271,ABG,2
4272,ACB,2
4273,AFF,2
4274,ABJ,2
4275,ACA,2
4276,AID,2
4277,AIF,1
4278,ALI,2
4279,AEJ,1
4280,AJD,1
4281,AIG,3
4282,ACC,1
4283,AJE,3
4284,AKH,1
4285,AGH,1
4286,ADB,1
4287,AAF,2
4288,AFJ,3
4289,AGG,1
4290,ABG,3
4291,ABJ,3
4292,AEB,1
4293,AIG,3
4294,ACJ,3
4295,ALI,1
4296,ABJ,1
4297,AIG,1
4298,ACB,1
4299,AFD,1
4300,AIG,1
4301,ADC,2
4302,AEF,2
4303,AEG,3
4304,ADE,2
4305,AEE,2
4306,ACC,1
4307,AJA,3
4308,ALB,2
4309,AGJ,2
4310,AEJ,2
4311,AFI,3
4312,ALI,2
4313,AFH,2
4314,AIB,1
4315,AHB,1
4316,AJC,1
4317,AID,3
4318,ADE,2
4319,ADF,3
4320,AKF,1
4321,AJD,3
4322,AHA,1
4323,AGF,3
4324,AGI,2
4325,ADG,1
4326,AHE,3
4327,ABB,3
4328,AJH,1
4329,ACC,1
4330,ABB,3
4331,ADD,2
4332,ACC,2
4333,ABE,2
4334,AII,2
4335,ABE,3
4336,ABG,3
4337,AHB,1
4338,AFA,3
4339,AAF,1
4340,AFE,2
4341,AHD,1
4342,AIF,1
4343,AGH,3
4344,AHI,2
4345,ACJ,3
4346,AGJ,2
4347,ADG,1
4348,AGI,1
4349,AEJ,2
4350,ACF,3
4351,AGA,1
4352,AFA,3
4353,AIF,2
4354,AIA,1
4355,ALC,2
4356,AGD,2
4357,AEI,1
4358,AIJ,2
4359,ABG,2
4360,AAB,2
4361,ABH,3
4362,AHI,1
4363,AJI,1
4364,AHH,2
4365,ALD,3
4366,AAJ,2
4367,AGA,3
4368,AII,2
4369,AKH,1
4370,AII,1
4371,AHD,1
4372,ABJ,2
4373,ADH,1
4374,AFA,2
4375,AIJ,3
4376,ADJ,2
4377,ABF,3
4378,AAC,2
4379,ACD,1
4380,AII,2
4381,ACE,3
4382,AKI,2
4383,ADB,3
4384,ADG,2
4385,AGA,2
4386,AHE,1
4387,ACG,3
4388,AJA,1
4389,ADF,3
4390,AJI,1
4391,ALH,3
4392,ACI,2
4393,AFE,2
4394,AKE,3
4395,ALA,1
4396,AID,2
4397,ADJ,1
4398,AFD,3
4399,AAB,2
4400,AHI,1
4401,ALI,2
4402,AIA,2
4403,AHE,2
4404,AGA,2
4405,AKI,3
4406,ADE,1
4407,AEJ,1
4408,AKD,1
4409,AIJ,1
4410,AIC,2
4411,AHB,3
4412,ACA,1
4413,AHJ,1
4414,AHE,2
4415,AEJ,1
4416,ALE,2
4417,AEJ,2
4418,ALG,1
4419,AFJ,2
4420,AHD,2
4421,ADD,3
4422,AFH,1
4423,ABA,3
4424,ALE,1
4425,ADC,1
4426,AGG,1
4427,ACA,2
4428,ADG,1
4429,AIG,3
4430,AEA,2
4431,AHJ,2
4432,ABE,2
4433,AAA,2
4434,ABB,1
4435,ABG,2
4436,AAI,2
4437,AGC,3
4438,ABJ,1
4439,ABB,2
4440,AJD,2
4441,AAJ,3
4442,ALJ,3
4443,AGD,2
4444,ADG,2
4445,AJJ,3
4446,AIA,3
4447,AAD,3
4448,AKB,2
4449,AJA,1
4450,AFA,2
4451,ALI,1
4452,AIB,1
4453,AFJ,3
4454,AGB,3
4455,ALG,1
4456,ALH,3
4457,AFC,3
4458,AJD,3
4459,ABD,2
4460,AKG,2
4461,ACF,2
4462,AAG,1
4463,ABB,2
4464,ALI,3
4465,AJG,1
4466,AGE,3
4467,AJD,1
4468,ALF,3
4469,AKC,1
4470,AIF,3
4471,ADA,1
4472,AIJ,3
4473,ADH,1
4474,AKB,1
4475,AKA,3
4476,AJE,1
4477,AFB,3
4478,AKC,1
4479,AII,2
4480,AHB,3
4481,AEC,3
4482,AJE,2
4483,ACE,1
4484,AJB,3
4485,ADH,2
4486,ABI,1
4487,ACD,3
4488,AAA,3
4489,AJA,2
4490,AGE,2
4491,AJB,3
4492,AAC,3
4493,ABA,1
4494,AIA,3
4495,AAB,3
4496,AHE,3
4497,ADD,2
4498,ALI,3
4499,ABB,2
4500,AJH,3
4501,AFG,1
4502,ADD,2
4503,ABJ,3
4504,AIC,3
4505,ADJ,1
4506,AKH,2
4507,ADA,1
4508,AED,2
4509,AEC,2
4510,AJB,1
4511,ABF,3
4512,ADE,3
4513,ALE,2
4514,AFG,2
4515,AJC,1
4516,AEG,3
4517,AGE,3
4518,AKH,1
4519,ACI,3
4520,ACJ,2
4521,ACA,3
4522,AAG,1
4523,AAI,2
4524,ABB,1
4525,ABD,3
4526,AJI,2
4527,AIF,2
4528,ADE,3
4529,ACB,1
4530,AIB,2
4531,ABD,3
4532,AJC,1
4533,AKB,2
4534,AHG,3
4535,ABH,3
4536,AJJ,1
4537,AED,1
4538,ACJ,1
4539,ALG,3
4540,ADE,2
4541,ACH,2
4542,ALI,1
4543,AJF,2
4544,ACF,1
4545,AFC,1
4546,ACH,3
4547,AHD,2
4548,AGE,1
4549,ADA,3
4550,AGD,1
4551,AAA,2
4552,ALA,2
4553,AEA,1
4554,AAI,1
4555,AGE,3
4556,AEC,3
4557,AED,1
4558,ADG,2
4559,AGA,2
4560,AJA,2
4561,AIJ,2
4562,ACI,2
4563,AHH,2
4564,ACJ,3
4565,AEG,1
4566,AEB,3
4567,ADB,1
4568,AIF,2
4569,AAH,2
4570,AGJ,1
4571,AAC,1
4572,AKB,1
4573,ADA,3
4574,AJE,3
4575,ABD,1
4576,ADA,2
4577,AEG,3
4578,AII,2
4579,AKH,1
4580,ACI,1
4581,ADB,3
4582,ACE,2
4583,AHG,2
4584,AGA,1
4585,AGA,3
4586,AJA,3
4587,AHG,1
4588,AIE,3
4589,ABF,1
4590,AFA,2
4591,AFE,1
4592,ALG,1
4593,AKE,2
4594,ALD,1
4595,AIC,3
4596,AII,3
4597,AJF,3
4598,AAA,1
4599,AFD,1
4600,AEA,1
4601,AIB,2
4602,ADF,1
4603,AKC,3
4604,AGJ,2
4605,AKC,1
4606,ACI,2
4607,ACF,3
4608,AHB,3
4609,ABC,2
4610,AKH,1
4611,AEA,3
4612,AEH,3
4613,AHE,2
4614,AHA,1
4615,AHA,3
4616,ACH,3
4617,ADG,1
4618,AGI,3
4619,AJF,3
4620,AAF,3
4621,ALF,2
4622,AJH,2
4623,AGE,3
4624,ALI,2
4625,AGB,2
4626,AAJ,2
4627,AGB,2
4628,AIG,2
4629,AFF,1
4630,AFC,3
4631,AGF,1
4632,AAI,1
4633,AKA,3
4634,AHG,1
4635,AJJ,3
4636,AKC,3
4637,AEJ,2
4638,ALG,2
4639,AFJ,2
4640,ABE,1
4641,AJE,2
4642,AFD,2
4643,AFC,3
4644,AIE,3
4645,ACJ,3
4646,AHI,2
4647,ALG,3
4648,AAG,3
4649,AJC,3
4650,AKE,2
4651,AFC,2
4652,AAI,2
4653,AED,2
4654,AJB,2
4655,AAC,3
4656,AAI,3
4657,AEG,3
4658,ADG,2
4659,AIJ,3
4660,ADB,2
4661,AFC,2
4662,AHD,3
4663,ACG,2
4664,AIE,3
4665,AJF,3
4666,AIJ,1
4667,ALI,3
4668,AEC,1
4669,AFH,1
4670,AED,1
4671,AHF,2
4672,AJC,2
4673,ALJ,2
4674,AIF,2
4675,ABI,3
4676,ADE,3
4677,AKI,1
4678,AJF,2
4679,ADI,3
4680,AAE,3
4681,AGF,3
4682,AIG,3
4683,AIJ,3
4684,ACE,3
4685,AAE,1
4686,AEA,2
4687,AGJ,1
4688,AFB,1
4689,ACB,3
4690,ABE,1
4691,ALH,2
4692,AGJ,3
4693,AEG,3
4694,ADA,1
4695,AFA,2
4696,ACJ,2
4697,ABH,2
4698,AJI,1
4699,ADF,2
4700,ACF,2
4701,AHC,2
4702,AIH,3
4703,AAC,3
4704,ALI,3
4705,AIG,3
4706,AJI,3
4707,AGI,2
4708,AII,2
4709,AEH,1
4710,ABJ,3
4711,ACF,1
4712,ABJ,3
4713,ACD,2
4714,AJI,1
4715,AJB,3
4716,AED,2
4717,AFC,2
4718,AGF,1
4719,AGC,1
4720,AIG,2
4721,AGJ,1
4722,AIC,3
4723,AAF,2
4724,AEI,2
4725,AKA,3
4726,ACI,1
4727,ABB,3
4728,ABE,2
4729,AFI,1
4730,AFH,3
4731,ACE,3
4732,ACH,2
4733,AIF,1
4734,ALD,3
4735,AKA,3
4736,AGH,3
4737,ADG,1
4738,AAB,3
4739,ABC,3
4740,AFC,3
4741,AFH,2
4742,ACE,1
4743,ADI,1
4744,ABI,2
4745,AFE,1
4746,AHG,1
4747,AFJ,3
4748,AIC,3
4749,ABB,2
4750,ALB,3
4751,AFH,2
4752,AEB,2
4753,ABB,1
4754,ABG,3
4755,ADC,3
4756,AIG,1
4757,ABI,2
4758,AAF,3
4759,AJG,1
4760,AEF,3
4761,AJF,1
4762,ABE,1
4763,AGF,2
4764,AGJ,2
4765,AJF,1
4766,AJJ,1
4767,AJI,3
4768,AIH,2
4769,AEH,2
4770,ALF,3
4771,AGE,2
4772,AFC,2
4773,AIG,1
4774,ALA,3
4775,AKH,3
4776,AAF,3
4777,ABB,1
4778,AHE,3
4779,AIC,3
4780,AAB,1
4781,AGF,1
4782,AIH,2
4783,AAE,3
4784,AGE,2
4785,AJF,2
4786,AIA,1
4787,AJF,1
4788,ADC,1
4789,AFI,1
4790,AHH,1
4791,ACI,2
4792,AFI,3
4793,ABA,3
4794,AIB,1
4795,AJA,2
4796,AAH,2
4797,ADG,2
4798,AKE,2
4799,ADI,1
4800,AIJ,2
4801,AJF,2
4802,ALC,1
4803,ADA,1
4804,AAJ,2
4805,AKE,2
4806,AJE,3
4807,AFD,1
4808,ALD,2
4809,ALH,2
4810,AKE,1
4811,ALE,2
4812,AGA,3
4813,ABB,1
4814,AJD,1
4815,AKE,2
4816,AHH,3
4817,ABA,1
4818,AEJ,2
4819,AII,3
4820,AIE,2
4821,AIA,3
4822,AJE,1
4823,AHE,1
4824,AKC,1
4825,AGF,1
4826,AEH,1
4827,AAG,3
4828,AKB,2
4829,ABB,2
4830,AIJ,3
4831,AHI,3
4832,AGA,2
4833,ABI,2
4834,ALH,3
4835,AEF,3
4836,AHC,3
4837,AGE,2
4838,AAD,3
4839,AIC,2
4840,AHD,2
4841,AEA,1
4842,AFC,1
4843,AFI,1
4844,AFG,1
4845,ALF,2
4846,AAD,2
4847,ABJ,3
4848,AEC,3
4849,AFE,3
4850,AFE,2
4851,AAA,1
4852,AKD,1
4853,AGF,1
4854,AFA,3
4855,ADH,1
4856,ADH,2
4857,ACD,3
4858,ACD,1
4859,AFA,3
4860,ADI,1
4861,AGD,3
4862,ADJ,3
4863,ACG,2
4864,AFJ,2
4865,AHE,1
4866,AID,3
4867,AAD,2
4868,AKD,2
4869,AAD,1
4870,ACA,3
4871,AHG,2
4872,AKH,1
4873,AJG,1
4874,AGG,3
4875,ALD,2
4876,AHG,3
4877,ACH,1
4878,AAI,3
4879,AKF,3
4880,AHE,1
4881,AKA,3
4882,AGD,3
4883,AGF,2
4884,ALC,3
4885,AIJ,1
4886,AHI,1
4887,AGE,1
4888,ADI,1
4889,AEJ,3
4890,ABF,2
4891,AAA,3
4892,ABE,2
4893,ACB,3
4894,AJA,1
4895,ABC,3
4896,AJI,3
4897,AHJ,1
4898,AHC,3
4899,ALE,2
4900,AHH,2
4901,ACD,3
4902,AGI,2
4903,ALD,1
4904,AIA,1
4905,ADD,2
4906,AIJ,1
4907,AJA,2
4908,AIG,2
4909,ADG,1
4910,AJD,1
4911,ADB,3
4912,AEA,3
4913,ACD,2
4914,AFJ,2
4915,AGE,1
4916,AHC,1
4917,AJB,2
4918,AHB,3
4919,AEF,1
4920,AKE,2
4921,ADA,1
4922,ALI,2
4923,AID,1
4924,AKE,1
4925,AHF,2
4926,AFA,2
4927,ADE,1
4928,AJC,1
4929,AAJ,2
4930,AIG,2
4931,AED,2
4932,AAH,3
4933,AJD,3
4934,AID,2
4935,AHC,1
4936,ABA,3
4937,AAF,1
4938,AKH,1
4939,AGH,1
4940,ABH,1
4941,ABB,2
4942,AIJ,2
4943,AJC,3
4944,AEC,1
4945,AID,1
4946,AEH,2
4947,AKG,2
4948,AAJ,1
4949,ACD,1
4950,ADA,3
4951,AHD,2
4952,AJD,3
4953,AIH,3
4954,ACJ,3
4955,AKG,2
4956,ALF,2
4957,AFH,3
4958,AKE,1
4959,ADE,2
4960,AAC,3
4961,ALE,3
4962,AAD,3
4963,ADB,2
4964,AFB,2
4965,AFI,3
4966,ACB,3
4967,ACH,2
4968,ABH,2
4969,AHE,1
4970,AAJ,2
4971,ABD,3
4972,ALD,3
4973,AFG,3
4974,ALB,2
4975,AAE,1
4976,AGI,1
4977,AEJ,2
4978,ACB,3
4979,AHA,1
4980,ADE,1
4981,ALA,1
4982,AGC,2
4983,AIF,1
4984,AHC,1
4985,ADH,3
4986,AIJ,3
4987,AAF,2
4988,ACE,1
4989,AKJ,1
4990,AGF,3
4991,AIJ,3
4992,AIC,1
4993,AAH,2
4994,ACC,1
4995,AAD,3
4996,AED,2
4997,AID,3
4998,ABG,1
4999,AHF,1
5000,ACD,3
5001,AIE,2
5002,ADC,2
5003,AGH,3
5004,AFE,2
5005,AJE,3
5006,AGJ,2
5007,AGH,1
5008,AEJ,1
5009,AHA,1
5010,ADG,3
5011,ALF,2
5012,AFE,3
5013,ADI,1
5014,ABI,1
5015,AHJ,2
5016,AHE,1
5017,AGJ,3
5018,ADJ,1
5019,AJD,1
5020,AHH,1
5021,AHG,1
5022,AFI,3
5023,AJC,2
5024,AJF,3
5025,AKB,2
5026,ABB,3
5027,AGG,2
5028,AFI,1
5029,AEI,1
5030,AAE,3
5031,AAE,2
5032,ACI,3
5033,AIE,1
5034,AFA,3
5035,AII,3
5036,ABG,3
5037,AIJ,3
5038,ACE,3
5039,AHG,2
5040,ABI,1
5041,AGC,2
5042,ACG,3
5043,AID,3
5044,AAB,3
5045,AFE,2
5046,AHD,3
5047,AHE,2
5048,ABI,3
5049,AAJ,3
5050,AEF,1
5051,ADD,2
5052,ALB,2
5053,AID,3
5054,ADG,3
5055,AFJ,1
5056,AHC,1
5057,AIH,2
5058,AJJ,3
5059,AEH,3
5060,AFB,2
5061,AEJ,3
5062,AAD,2
5063,AHC,3
5064,AEI,3
5065,ALI,3
5066,ALG,1
5067,ADE,2
5068,ABG,2
5069,AJC,3
5070,AKB,1
5071,AFD,2
5072,ACG,3
5073,AAA,2
5074,AKH,3
5075,ADE,2
5076,AAF,1
5077,AAF,3
5078,AED,3
5079,AKG,1
5080,ACB,3
5081,AFB,1
5082,AHH,2
5083,ACG,3
5084,AFJ,1
5085,AJH,2
5086,AAA,1
5087,ACJ,1
5088,ACB,3
5089,AFD,3
5090,AGJ,1
5091,ALD,3
5092,AEE,1
5093,AKJ,3
5094,AGA,2
5095,AFA,3
5096,AAB,1
5097,AFJ,1
5098,ALC,2
5099,AGA,2
5100,AHB,1
5101,ABJ,3
5102,ALD,3
5103,AAI,3
5104,AHE,1
5105,AIH,2
5106,ADD,1
5107,ADF,2
5108,AIC,1
5109,AJE,3
5110,ABD,3
5111,AAG,1
5112,AJI,1
5113,AGJ,1
5114,AFG,1
5115,AGA,2
5116,ADC,3
5117,ADB,2
5118,ABI,2
5119,AKB,2
5120,AKI,1
5121,AJE,1
5122,AHB,1
5123,AHD,3
5124,AGD,2
5125,AGB,3
5126,ADC,2
5127,AEG,3
5128,AJF,3
5129,ALE,1
5130,ABJ,2
5131,ADJ,1
5132,AGD,1
5133,AED,2
5134,AKC,1
5135,AKA,1
5136,AJF,2
5137,AKH,2
5138,AAH,3
5139,ALD,3
5140,AAH,1
5141,ADD,2
5142,AED,1
